symbol,entry_ms,exit_ms,direction,entry_z,entry_price,exit_price,gross_ret,gross_pnl_usd,fee_usd,pnl_usd
BNBUSDT,1773658800000,1773676800000,-1,-1.09287228,677.20000000,675.31000000,0.0027909037,27.9090,24.0000,3.9090
BNBUSDT,1773684000000,1773702000000,-1,-1.06084636,677.11000000,679.71000000,-0.0038398488,-38.3985,24.0000,-62.3985
BNBUSDT,1773720000000,1773738000000,-1,-1.04294665,674.89000000,672.77000000,0.0031412526,31.4125,24.0000,7.4125
BNBUSDT,1773741600000,1773759600000,-1,-1.13124653,669.36000000,668.49000000,0.0012997490,12.9975,24.0000,-11.0025
BNBUSDT,1773831600000,1773849600000,-1,-1.25279031,662.89000000,648.50000000,0.0217079757,217.0798,24.0000,193.0798
BNBUSDT,1778072400000,1778090400000,-1,-1.16087493,647.41000000,649.77000000,-0.0036452943,-36.4529,24.0000,-60.4529
BNBUSDT,1778191200000,1778209200000,-1,-1.11322963,635.57000000,639.44000000,-0.0060890225,-60.8902,24.0000,-84.8902
BNBUSDT,1778644800000,1778662800000,-1,-1.02787854,679.81000000,685.18000000,-0.0078992660,-78.9927,24.0000,-102.9927
BNBUSDT,1778673600000,1778691600000,-1,-1.18304802,672.76000000,670.76000000,0.0029728283,29.7283,24.0000,5.7283
AVAXUSDT,1641672000000,1641690000000,1,1.00153846,81.23000000,83.71000000,0.0305305921,305.3059,24.0000,281.3059
AVAXUSDT,1641693600000,1641711600000,1,1.02207080,85.78000000,84.91000000,-0.0101422243,-101.4222,24.0000,-125.4222
AVAXUSDT,1641740400000,1641758400000,1,1.02807562,86.69000000,90.90000000,0.0485638482,485.6385,24.0000,461.6385
AVAXUSDT,1641916800000,1641934800000,1,1.31108579,89.39000000,88.91000000,-0.0053697282,-53.6973,24.0000,-77.6973
AVAXUSDT,1641978000000,1641996000000,1,1.22996699,94.30000000,96.01000000,0.0181336161,181.3362,24.0000,157.3362
AVAXUSDT,1642082400000,1642100400000,1,1.22656745,96.46000000,91.14000000,-0.0551523948,-551.5239,24.0000,-575.5239
AVAXUSDT,1642104000000,1642122000000,1,1.15364589,91.46000000,90.02000000,-0.0157445878,-157.4459,24.0000,-181.4459
AVAXUSDT,1644498000000,1644516000000,-1,-1.14129738,85.90000000,91.84000000,-0.0691501746,-691.5017,24.0000,-715.5017
AVAXUSDT,1644998400000,1645016400000,-1,-1.05889409,95.14000000,92.70000000,0.0256464158,256.4642,24.0000,232.4642
AVAXUSDT,1645066800000,1645084800000,-1,-1.07403868,94.79000000,93.22000000,0.0165629286,165.6293,24.0000,141.6293
AVAXUSDT,1646226000000,1646244000000,-1,-1.24961053,83.22000000,82.80000000,0.0050468637,50.4686,24.0000,26.4686
AVAXUSDT,1646276400000,1646294400000,-1,-1.17427077,81.59000000,82.76000000,-0.0143399926,-143.3999,24.0000,-167.3999
AVAXUSDT,1646312400000,1646330400000,-1,-1.25408803,81.17000000,78.12000000,0.0375754589,375.7546,24.0000,351.7546
AVAXUSDT,1646352000000,1646370000000,-1,-1.25557724,76.06000000,77.20000000,-0.0149881672,-149.8817,24.0000,-173.8817
AVAXUSDT,1646402400000,1646420400000,-1,-1.00299211,80.14000000,78.60000000,0.0192163714,192.1637,24.0000,168.1637
AVAXUSDT,1646424000000,1646442000000,-1,-1.05516700,77.39000000,73.99000000,0.0439333247,439.3332,24.0000,415.3332
AVAXUSDT,1646679600000,1646697600000,-1,-1.03180009,70.97000000,72.75000000,-0.0250810201,-250.8102,24.0000,-274.8102
AVAXUSDT,1646798400000,1646816400000,-1,-1.08605617,78.73000000,78.19000000,0.0068588848,68.5888,24.0000,44.5888
AVAXUSDT,1646827200000,1646845200000,-1,-1.04252795,77.98000000,78.90000000,-0.0117978969,-117.9790,24.0000,-141.9790
AVAXUSDT,1646848800000,1646866800000,-1,-1.12718655,77.23000000,77.63000000,-0.0051793345,-51.7933,24.0000,-75.7933
AVAXUSDT,1649854800000,1649872800000,1,1.09607971,78.43000000,80.13000000,0.0216753793,216.7538,24.0000,192.7538
AVAXUSDT,1652274000000,1652292000000,1,1.11502333,34.89000000,31.47000000,-0.0980223560,-980.2236,24.0000,-1004.2236
AVAXUSDT,1652338800000,1652356800000,1,1.00323986,28.28000000,29.82000000,0.0544554455,544.5545,24.0000,520.5545
AVAXUSDT,1657206000000,1657224000000,-1,-1.06292580,19.85000000,20.28000000,-0.0216624685,-216.6247,24.0000,-240.6247
AVAXUSDT,1657267200000,1657285200000,-1,-1.10604103,19.67000000,19.61000000,0.0030503305,30.5033,24.0000,6.5033
AVAXUSDT,1657915200000,1657933200000,-1,-1.00536506,19.55000000,19.29000000,0.0132992327,132.9923,24.0000,108.9923
AVAXUSDT,1658041200000,1658059200000,-1,-1.05764164,21.64000000,21.35000000,0.0134011091,134.0111,24.0000,110.0111
AVAXUSDT,1664110800000,1664128800000,-1,-1.00917571,17.60000000,17.55000000,0.0028409091,28.4091,24.0000,4.4091
AVAXUSDT,1664139600000,1664157600000,-1,-1.11936928,17.23000000,17.27000000,-0.0023215322,-23.2153,24.0000,-47.2153
AVAXUSDT,1664294400000,1664312400000,-1,-1.13944066,17.21000000,17.15000000,0.0034863451,34.8635,24.0000,10.8635
AVAXUSDT,1668038400000,1668056400000,1,1.10505523,13.34000000,14.12000000,0.0584707646,584.7076,24.0000,560.7076
AVAXUSDT,1668056400000,1668074400000,1,1.08032669,14.12000000,13.98000000,-0.0099150142,-99.1501,24.0000,-123.1501
AVAXUSDT,1668085200000,1668103200000,1,1.20501706,15.39000000,15.37000000,-0.0012995452,-12.9955,24.0000,-36.9955
AVAXUSDT,1668175200000,1668193200000,1,1.13131863,14.22000000,13.92000000,-0.0210970464,-210.9705,24.0000,-234.9705
AVAXUSDT,1668193200000,1668211200000,1,1.50214990,13.92000000,13.73000000,-0.0136494253,-136.4943,24.0000,-160.4943
AVAXUSDT,1668344400000,1668362400000,1,1.05786551,13.17000000,13.02000000,-0.0113895216,-113.8952,24.0000,-137.8952
AVAXUSDT,1668394800000,1668412800000,1,1.05983700,12.34000000,13.36000000,0.0826580227,826.5802,24.0000,802.5802
AVAXUSDT,1668412800000,1668430800000,1,1.14178556,13.36000000,13.23000000,-0.0097305389,-97.3054,24.0000,-121.3054
AVAXUSDT,1668528000000,1668546000000,1,1.03339495,13.85000000,13.50000000,-0.0252707581,-252.7076,24.0000,-276.7076
AVAXUSDT,1668729600000,1668747600000,1,1.09256736,13.17000000,13.19000000,0.0015186029,15.1860,24.0000,-8.8140
AVAXUSDT,1676966400000,1676984400000,-1,-1.04859777,20.21000000,20.05000000,0.0079168728,79.1687,24.0000,55.1687
AVAXUSDT,1677027600000,1677045600000,-1,-1.18826703,20.94000000,20.64000000,0.0143266476,143.2665,24.0000,119.2665
AVAXUSDT,1677052800000,1677070800000,-1,-1.23406784,20.39000000,20.36000000,0.0014713095,14.7131,24.0000,-9.2869
AVAXUSDT,1677078000000,1677096000000,-1,-1.18187032,19.69000000,19.91000000,-0.0111731844,-111.7318,24.0000,-135.7318
AVAXUSDT,1677150000000,1677168000000,-1,-1.18389763,19.92000000,19.73000000,0.0095381526,95.3815,24.0000,71.3815
AVAXUSDT,1681804800000,1681822800000,-1,-1.07205623,21.31000000,21.39000000,-0.0037541061,-37.5411,24.0000,-61.5411
AVAXUSDT,1681837200000,1681855200000,-1,-1.07815332,20.92000000,21.17000000,-0.0119502868,-119.5029,24.0000,-143.5029
AVAXUSDT,1683720000000,1683738000000,1,1.35546885,15.60000000,15.31000000,-0.0185897436,-185.8974,24.0000,-209.8974
AVAXUSDT,1683748800000,1683766800000,1,1.01524427,15.62000000,15.45000000,-0.0108834827,-108.8348,24.0000,-132.8348
AVAXUSDT,1684897200000,1684915200000,-1,-1.04898868,14.40000000,14.39000000,0.0006944444,6.9444,24.0000,-17.0556
AVAXUSDT,1685116800000,1685134800000,-1,-1.02652751,14.21000000,14.35000000,-0.0098522167,-98.5222,24.0000,-122.5222
AVAXUSDT,1685178000000,1685196000000,-1,-1.04961088,14.33000000,14.37000000,-0.0027913468,-27.9135,24.0000,-51.9135
AVAXUSDT,1685260800000,1685278800000,-1,-1.21905952,14.55000000,14.48000000,0.0048109966,48.1100,24.0000,24.1100
AVAXUSDT,1685372400000,1685390400000,-1,-1.00785655,14.48000000,14.46000000,0.0013812155,13.8122,24.0000,-10.1878
AVAXUSDT,1685455200000,1685473200000,-1,-1.06001731,14.46000000,14.53000000,-0.0048409405,-48.4094,24.0000,-72.4094
AVAXUSDT,1685498400000,1685516400000,-1,-1.12264350,14.24000000,14.13000000,0.0077247191,77.2472,24.0000,53.2472
AVAXUSDT,1685584800000,1685602800000,-1,-1.15920941,13.90000000,14.00000000,-0.0071942446,-71.9424,24.0000,-95.9424
AVAXUSDT,1685646000000,1685664000000,-1,-1.02023883,14.17000000,14.18000000,-0.0007057163,-7.0572,24.0000,-31.0572
AVAXUSDT,1686520800000,1686538800000,1,1.02904220,11.56000000,11.38000000,-0.0155709343,-155.7093,24.0000,-179.7093
AVAXUSDT,1686549600000,1686567600000,1,1.15233883,11.44000000,11.51000000,0.0061188811,61.1888,24.0000,37.1888
AVAXUSDT,1686585600000,1686603600000,1,1.07210545,11.45000000,11.56000000,0.0096069869,96.0699,24.0000,72.0699
AVAXUSDT,1686618000000,1686636000000,1,1.08191894,11.61000000,11.68000000,0.0060292851,60.2929,24.0000,36.2929
AVAXUSDT,1686643200000,1686661200000,1,1.10690528,11.87000000,11.84000000,-0.0025273799,-25.2738,24.0000,-49.2738
AVAXUSDT,1686927600000,1686945600000,1,1.00889910,11.45000000,11.62000000,0.0148471616,148.4716,24.0000,124.4716
AVAXUSDT,1686978000000,1686996000000,1,1.01474961,11.80000000,11.77000000,-0.0025423729,-25.4237,24.0000,-49.4237
AVAXUSDT,1692421200000,1692439200000,1,1.01886532,10.66000000,10.72000000,0.0056285178,56.2852,24.0000,32.2852
AVAXUSDT,1692460800000,1692478800000,1,1.28563378,10.83000000,10.80000000,-0.0027700831,-27.7008,24.0000,-51.7008
AVAXUSDT,1695290400000,1695308400000,-1,-1.09402288,8.79000000,8.88000000,-0.0102389078,-102.3891,24.0000,-126.3891
AVAXUSDT,1695578400000,1695596400000,-1,-1.00678662,8.95000000,8.78000000,0.0189944134,189.9441,24.0000,165.9441
AVAXUSDT,1695596400000,1695614400000,-1,-1.09462776,8.78000000,8.81000000,-0.0034168565,-34.1686,24.0000,-58.1686
AVAXUSDT,1696377600000,1696395600000,-1,-1.09154288,9.21000000,9.54000000,-0.0358306189,-358.3062,24.0000,-382.3062
AVAXUSDT,1696507200000,1696525200000,-1,-1.22561239,9.93000000,9.97000000,-0.0040281974,-40.2820,24.0000,-64.2820
AVAXUSDT,1696658400000,1696676400000,-1,-1.05686476,10.79000000,10.57000000,0.0203892493,203.8925,24.0000,179.8925
AVAXUSDT,1697958000000,1697976000000,-1,-1.02239603,9.87000000,9.80000000,0.0070921986,70.9220,24.0000,46.9220
AVAXUSDT,1698217200000,1698235200000,-1,-1.00023180,10.25000000,10.43000000,-0.0175609756,-175.6098,24.0000,-199.6098
AVAXUSDT,1698318000000,1698336000000,-1,-1.04217223,10.98000000,10.46000000,0.0473588342,473.5883,24.0000,449.5883
AVAXUSDT,1705212000000,1705230000000,1,1.06902666,36.86000000,36.41000000,-0.0122083559,-122.0836,24.0000,-146.0836
AVAXUSDT,1705240800000,1705258800000,1,1.03091237,36.79000000,36.12000000,-0.0182114705,-182.1147,24.0000,-206.1147
AVAXUSDT,1705266000000,1705284000000,1,1.11880228,36.47000000,36.34000000,-0.0035645736,-35.6457,24.0000,-59.6457
AVAXUSDT,1705341600000,1705359600000,1,1.04084287,36.31000000,35.61000000,-0.0192784357,-192.7844,24.0000,-216.7844
AVAXUSDT,1705392000000,1705410000000,1,1.10141952,36.15000000,35.37000000,-0.0215767635,-215.7676,24.0000,-239.7676
AVAXUSDT,1705417200000,1705435200000,1,1.06643470,35.68000000,35.75000000,0.0019618834,19.6188,24.0000,-4.3812
AVAXUSDT,1705438800000,1705456800000,1,1.07494679,36.10000000,36.26000000,0.0044321330,44.3213,24.0000,20.3213
AVAXUSDT,1707656400000,1707674400000,-1,-1.06635467,39.88000000,39.97000000,-0.0022567703,-22.5677,24.0000,-46.5677
AVAXUSDT,1707829200000,1707847200000,-1,-1.06842742,40.12000000,39.68000000,0.0109670987,109.6710,24.0000,85.6710
AVAXUSDT,1707897600000,1707915600000,-1,-1.35886648,40.57000000,41.60000000,-0.0253882179,-253.8822,24.0000,-277.8822
AVAXUSDT,1707915600000,1707933600000,-1,-1.54282563,41.60000000,41.51000000,0.0021634615,21.6346,24.0000,-2.3654
AVAXUSDT,1707948000000,1707966000000,-1,-1.59306556,42.23000000,42.38000000,-0.0035519773,-35.5198,24.0000,-59.5198
AVAXUSDT,1707984000000,1708002000000,-1,-1.59831392,42.56000000,42.57000000,-0.0002349624,-2.3496,24.0000,-26.3496
AVAXUSDT,1708009200000,1708027200000,-1,-1.80626940,41.88000000,41.50000000,0.0090735435,90.7354,24.0000,66.7354
AVAXUSDT,1708066800000,1708084800000,-1,-1.56583561,40.76000000,41.31000000,-0.0134936212,-134.9362,24.0000,-158.9362
AVAXUSDT,1708092000000,1708110000000,-1,-1.70040927,40.13000000,39.82000000,0.0077248941,77.2489,24.0000,53.2489
AVAXUSDT,1708160400000,1708178400000,-1,-1.13930668,39.51000000,38.74000000,0.0194887370,194.8874,24.0000,170.8874
AVAXUSDT,1708178400000,1708196400000,-1,-1.09479028,38.74000000,39.61000000,-0.0224574084,-224.5741,24.0000,-248.5741
AVAXUSDT,1708218000000,1708236000000,-1,-1.04842918,39.24000000,39.74000000,-0.0127420999,-127.4210,24.0000,-151.4210
AVAXUSDT,1708297200000,1708315200000,-1,-1.03179997,40.29000000,40.00000000,0.0071978158,71.9782,24.0000,47.9782
AVAXUSDT,1708329600000,1708347600000,-1,-1.11405858,39.84000000,39.82000000,0.0005020080,5.0201,24.0000,-18.9799
AVAXUSDT,1708387200000,1708405200000,-1,-1.09171700,39.08000000,39.46000000,-0.0097236438,-97.2364,24.0000,-121.2364
AVAXUSDT,1708419600000,1708437600000,-1,-1.13572548,38.49000000,38.33000000,0.0041569239,41.5692,24.0000,17.5692
AVAXUSDT,1708437600000,1708455600000,-1,-1.32679358,38.33000000,38.33000000,-0.0000000000,-0.0000,24.0000,-24.0000
AVAXUSDT,1708506000000,1708524000000,-1,-1.26664424,36.62000000,36.54000000,0.0021845986,21.8460,24.0000,-2.1540
AVAXUSDT,1708524000000,1708542000000,-1,-1.15102722,36.54000000,36.79000000,-0.0068418172,-68.4182,24.0000,-92.4182
AVAXUSDT,1708873200000,1708891200000,-1,-1.14012246,36.84000000,37.08000000,-0.0065146580,-65.1466,24.0000,-89.1466
AVAXUSDT,1708930800000,1708948800000,-1,-1.03933039,36.83000000,36.79000000,0.0010860711,10.8607,24.0000,-13.1393
AVAXUSDT,1709046000000,1709064000000,-1,-1.15213588,38.64000000,39.21000000,-0.0147515528,-147.5155,24.0000,-171.5155
AVAXUSDT,1709118000000,1709136000000,-1,-1.18232930,39.57000000,40.84000000,-0.0320950215,-320.9502,24.0000,-344.9502
AVAXUSDT,1709139600000,1709157600000,-1,-1.15952736,39.34000000,39.88000000,-0.0137264870,-137.2649,24.0000,-161.2649
AVAXUSDT,1709301600000,1709319600000,-1,-1.07288221,41.95000000,42.01000000,-0.0014302741,-14.3027,24.0000,-38.3027
AVAXUSDT,1709449200000,1709467200000,-1,-1.22540993,41.85000000,42.61000000,-0.0181600956,-181.6010,24.0000,-205.6010
AVAXUSDT,1709665200000,1709683200000,-1,-1.13818997,37.58000000,38.92000000,-0.0356572645,-356.5726,24.0000,-380.5726
AVAXUSDT,1710212400000,1710230400000,-1,-1.15169742,47.99000000,47.09000000,0.0187539071,187.5391,24.0000,163.5391
AVAXUSDT,1714737600000,1714755600000,1,1.04641526,34.65000000,35.33000000,0.0196248196,196.2482,24.0000,172.2482
AVAXUSDT,1716469200000,1716487200000,-1,-1.06028804,38.23000000,37.73000000,0.0130787340,130.7873,24.0000,106.7873
AVAXUSDT,1717689600000,1717707600000,-1,-1.10026367,36.61000000,36.07000000,0.0147500683,147.5007,24.0000,123.5007
AVAXUSDT,1717779600000,1717797600000,-1,-1.12777793,35.09000000,33.64000000,0.0413223140,413.2231,24.0000,389.2231
AVAXUSDT,1718856000000,1718874000000,1,1.07016233,27.30000000,28.04000000,0.0271062271,271.0623,24.0000,247.0623
AVAXUSDT,1718877600000,1718895600000,1,1.04135728,28.56000000,27.31000000,-0.0437675070,-437.6751,24.0000,-461.6751
AVAXUSDT,1720281600000,1720299600000,1,1.17026999,26.53000000,27.24000000,0.0267621560,267.6216,24.0000,243.6216
AVAXUSDT,1720425600000,1720443600000,1,1.13663954,26.96000000,26.81000000,-0.0055637982,-55.6380,24.0000,-79.6380
AVAXUSDT,1720990800000,1721008800000,1,1.16885979,26.35000000,27.01000000,0.0250474383,250.4744,24.0000,226.4744
AVAXUSDT,1721541600000,1721559600000,-1,-1.02991584,28.70000000,29.30000000,-0.0209059233,-209.0592,24.0000,-233.0592
AVAXUSDT,1721581200000,1721599200000,-1,-1.08532060,30.69000000,32.70000000,-0.0654936461,-654.9365,24.0000,-678.9365
AVAXUSDT,1721624400000,1721642400000,-1,-1.21177103,32.19000000,32.37000000,-0.0055917987,-55.9180,24.0000,-79.9180
AVAXUSDT,1721642400000,1721660400000,-1,-1.02406114,32.37000000,31.93000000,0.0135928329,135.9283,24.0000,111.9283
AVAXUSDT,1723446000000,1723464000000,1,1.01478832,21.05000000,21.51000000,0.0218527316,218.5273,24.0000,194.5273
AVAXUSDT,1723471200000,1723489200000,1,1.08170876,21.60000000,21.04000000,-0.0259259259,-259.2593,24.0000,-283.2593
AVAXUSDT,1731402000000,1731420000000,-1,-1.15232337,35.50000000,34.53000000,0.0273239437,273.2394,24.0000,249.2394
AVAXUSDT,1731513600000,1731531600000,-1,-1.07293562,34.20000000,32.37000000,0.0535087719,535.0877,24.0000,511.0877
AVAXUSDT,1731805200000,1731823200000,-1,-1.04074170,34.30000000,36.48000000,-0.0635568513,-635.5685,24.0000,-659.5685
AVAXUSDT,1731927600000,1731945600000,-1,-1.00227848,34.76000000,35.44000000,-0.0195627158,-195.6272,24.0000,-219.6272
AVAXUSDT,1732320000000,1732338000000,-1,-1.32022973,43.27000000,43.78000000,-0.0117864571,-117.8646,24.0000,-141.8646
AVAXUSDT,1732377600000,1732395600000,-1,-1.49266786,42.15000000,42.18000000,-0.0007117438,-7.1174,24.0000,-31.1174
AVAXUSDT,1732446000000,1732464000000,-1,-1.46719162,40.06000000,39.55000000,0.0127309036,127.3090,24.0000,103.3090
AVAXUSDT,1732485600000,1732503600000,-1,-1.00751923,41.88000000,41.31000000,0.0136103152,136.1032,24.0000,112.1032
AVAXUSDT,1732554000000,1732572000000,-1,-1.02278918,41.92000000,42.10000000,-0.0042938931,-42.9389,24.0000,-66.9389
AVAXUSDT,1738551600000,1738569600000,1,1.10471262,23.91000000,24.88000000,0.0405687997,405.6880,24.0000,381.6880
AVAXUSDT,1738591200000,1738609200000,1,1.03925137,25.93000000,28.19000000,0.0871577324,871.5773,24.0000,847.5773
AVAXUSDT,1749279600000,1749297600000,1,1.15038266,20.65000000,21.00000000,0.0169491525,169.4915,24.0000,145.4915
AVAXUSDT,1751234400000,1751252400000,1,1.16872026,18.79000000,18.30000000,-0.0260777009,-260.7770,24.0000,-284.7770
AVAXUSDT,1755442800000,1755460800000,1,1.04483229,25.42000000,25.09000000,-0.0129819040,-129.8190,24.0000,-153.8190
AVAXUSDT,1760108400000,1760126400000,-1,-1.03601582,26.99000000,25.03000000,0.0726194887,726.1949,24.0000,702.1949
AVAXUSDT,1760126400000,1760144400000,-1,-1.09645966,25.03000000,20.99000000,0.1614063124,1614.0631,24.0000,1590.0631
AVAXUSDT,1765119600000,1765137600000,1,1.11841161,13.43000000,13.81000000,0.0282948622,282.9486,24.0000,258.9486
AVAXUSDT,1765735200000,1765753200000,1,1.10243690,13.04000000,12.88000000,-0.0122699387,-122.6994,24.0000,-146.6994
AVAXUSDT,1765756800000,1765774800000,1,1.29883518,12.96000000,13.21000000,0.0192901235,192.9012,24.0000,168.9012
AVAXUSDT,1765778400000,1765796400000,1,1.16039758,13.26000000,13.22000000,-0.0030165913,-30.1659,24.0000,-54.1659
AVAXUSDT,1765814400000,1765832400000,1,1.00408749,12.44000000,12.36000000,-0.0064308682,-64.3087,24.0000,-88.3087
AVAXUSDT,1765879200000,1765897200000,1,1.17987521,12.33000000,12.35000000,0.0016220600,16.2206,24.0000,-7.7794
AVAXUSDT,1765897200000,1765915200000,1,1.16572555,12.35000000,12.31000000,-0.0032388664,-32.3887,24.0000,-56.3887
AVAXUSDT,1765980000000,1765998000000,1,1.23614865,12.46000000,11.89000000,-0.0457463884,-457.4639,24.0000,-481.4639
AVAXUSDT,1765998000000,1766016000000,1,1.14365136,11.89000000,11.82000000,-0.0058873003,-58.8730,24.0000,-82.8730
AVAXUSDT,1766113200000,1766131200000,1,1.13880388,11.73000000,11.96000000,0.0196078431,196.0784,24.0000,172.0784
AVAXUSDT,1766437200000,1766455200000,1,1.10965613,12.34000000,12.39000000,0.0040518639,40.5186,24.0000,16.5186
AVAXUSDT,1766588400000,1766606400000,1,1.00666490,12.00000000,12.05000000,0.0041666667,41.6667,24.0000,17.6667
AVAXUSDT,1767290400000,1767308400000,1,1.03543088,12.94000000,13.59000000,0.0502318393,502.3184,24.0000,478.3184
AVAXUSDT,1768446000000,1768464000000,-1,-1.18822529,14.15000000,14.43000000,-0.0197879859,-197.8799,24.0000,-221.8799
AVAXUSDT,1768485600000,1768503600000,-1,-1.16166517,14.19000000,13.75000000,0.0310077519,310.0775,24.0000,286.0775
AVAXUSDT,1768575600000,1768593600000,-1,-1.30453964,13.41000000,13.58000000,-0.0126771066,-126.7711,24.0000,-150.7711
AVAXUSDT,1769529600000,1769547600000,1,1.05404039,11.89000000,12.03000000,0.0117746005,117.7460,24.0000,93.7460
AVAXUSDT,1770012000000,1770030000000,1,1.02497011,9.82000000,9.99000000,0.0173116090,173.1161,24.0000,149.1161
AVAXUSDT,1770130800000,1770148800000,1,1.05560320,10.15000000,10.21000000,0.0059113300,59.1133,24.0000,35.1133
AVAXUSDT,1772524800000,1772542800000,-1,-1.05589723,9.00000000,8.97000000,0.0033333333,33.3333,24.0000,9.3333
AVAXUSDT,1772596800000,1772614800000,-1,-1.14038244,9.11000000,9.39000000,-0.0307354555,-307.3546,24.0000,-331.3546
AVAXUSDT,1772618400000,1772636400000,-1,-1.10308906,9.34000000,9.72000000,-0.0406852248,-406.8522,24.0000,-430.8522
AVAXUSDT,1772640000000,1772658000000,-1,-1.22137453,9.57000000,9.55000000,0.0020898642,20.8986,24.0000,-3.1014
AVAXUSDT,1772658000000,1772676000000,-1,-1.06272995,9.55000000,9.48000000,0.0073298429,73.2984,24.0000,49.2984
AVAXUSDT,1772722800000,1772740800000,-1,-1.39828258,9.41000000,9.47000000,-0.0063761955,-63.7620,24.0000,-87.7620
AVAXUSDT,1772787600000,1772805600000,-1,-1.62471021,9.32000000,8.96000000,0.0386266094,386.2661,24.0000,362.2661
AVAXUSDT,1772805600000,1772823600000,-1,-1.69415209,8.96000000,8.96000000,-0.0000000000,-0.0000,24.0000,-24.0000
AVAXUSDT,1772830800000,1772848800000,-1,-1.25153405,9.04000000,9.05000000,-0.0011061947,-11.0619,24.0000,-35.0619
AVAXUSDT,1772910000000,1772928000000,-1,-1.21957667,8.89000000,8.89000000,-0.0000000000,-0.0000,24.0000,-24.0000
AVAXUSDT,1772935200000,1772953200000,-1,-1.07520679,8.83000000,8.89000000,-0.0067950170,-67.9502,24.0000,-91.9502
AVAXUSDT,1773165600000,1773183600000,-1,-1.13266880,9.63000000,9.53000000,0.0103842160,103.8422,24.0000,79.8422
AVAXUSDT,1773230400000,1773248400000,-1,-1.00903912,9.60000000,9.68000000,-0.0083333333,-83.3333,24.0000,-107.3333
AVAXUSDT,1773280800000,1773298800000,-1,-1.07765580,9.45000000,9.59000000,-0.0148148148,-148.1481,24.0000,-172.1481
AVAXUSDT,1773320400000,1773338400000,-1,-1.09320152,9.57000000,9.54000000,0.0031347962,31.3480,24.0000,7.3480
AVAXUSDT,1773367200000,1773385200000,-1,-1.36880905,9.89000000,9.85000000,0.0040444894,40.4449,24.0000,16.4449
AVAXUSDT,1773388800000,1773406800000,-1,-1.24951557,9.85000000,10.22000000,-0.0375634518,-375.6345,24.0000,-399.6345
AVAXUSDT,1773406800000,1773424800000,-1,-1.00392240,10.22000000,9.79000000,0.0420743640,420.7436,24.0000,396.7436
AVAXUSDT,1773482400000,1773500400000,-1,-1.12030435,9.55000000,9.56000000,-0.0010471204,-10.4712,24.0000,-34.4712
AVAXUSDT,1773532800000,1773550800000,-1,-1.10244398,9.69000000,9.71000000,-0.0020639835,-20.6398,24.0000,-44.6398
AVAXUSDT,1773579600000,1773597600000,-1,-1.24831854,9.76000000,9.69000000,0.0071721311,71.7213,24.0000,47.7213
AVAXUSDT,1773615600000,1773633600000,-1,-1.05021630,9.95000000,10.43000000,-0.0482412060,-482.4121,24.0000,-506.4121
AVAXUSDT,1773640800000,1773658800000,-1,-1.05329218,10.41000000,10.22000000,0.0182516811,182.5168,24.0000,158.5168
AVAXUSDT,1773705600000,1773723600000,-1,-1.17945997,10.50000000,10.28000000,0.0209523810,209.5238,24.0000,185.5238
AVAXUSDT,1773741600000,1773759600000,-1,-1.16323498,10.26000000,10.27000000,-0.0009746589,-9.7466,24.0000,-33.7466
AVAXUSDT,1773759600000,1773777600000,-1,-1.17748708,10.27000000,10.28000000,-0.0009737098,-9.7371,24.0000,-33.7371
AVAXUSDT,1773831600000,1773849600000,-1,-1.37681114,9.98000000,9.54000000,0.0440881764,440.8818,24.0000,416.8818
AVAXUSDT,1774134000000,1774152000000,-1,-1.08181288,9.21000000,9.30000000,-0.0097719870,-97.7199,24.0000,-121.7199
AVAXUSDT,1780066800000,1780084800000,1,1.02498775,8.92500000,8.81500000,-0.0123249300,-123.2493,24.0000,-147.2493
AVAXUSDT,1782306000000,1782324000000,-1,-1.14562819,6.30800000,6.09800000,0.0332910590,332.9106,24.0000,308.9106
AVAXUSDT,1782392400000,1782410400000,-1,-1.11948376,5.97900000,6.14000000,-0.0269275799,-269.2758,24.0000,-293.2758
XRPUSDT,1641675600000,1641693600000,1,1.12411999,0.75320000,0.75560000,0.0031864047,31.8640,24.0000,7.8640
XRPUSDT,1641830400000,1641848400000,1,1.00593614,0.74060000,0.73480000,-0.0078314880,-78.3149,24.0000,-102.3149
XRPUSDT,1643587200000,1643605200000,-1,-1.16015661,0.58680000,0.58550000,0.0022154056,22.1541,24.0000,-1.8459
XRPUSDT,1644278400000,1644296400000,-1,-1.12990736,0.82540000,0.89810000,-0.0880785074,-880.7851,24.0000,-904.7851
XRPUSDT,1644300000000,1644318000000,-1,-1.13145661,0.88990000,0.85920000,0.0344982582,344.9826,24.0000,320.9826
XRPUSDT,1644318000000,1644336000000,-1,-1.01917956,0.85920000,0.81100000,0.0560986965,560.9870,24.0000,536.9870
XRPUSDT,1644372000000,1644390000000,-1,-1.19830084,0.85380000,0.86090000,-0.0083157648,-83.1576,24.0000,-107.1576
XRPUSDT,1644433200000,1644451200000,-1,-1.04885766,0.89150000,0.87430000,0.0192933259,192.9333,24.0000,168.9333
XRPUSDT,1644498000000,1644516000000,-1,-1.11188737,0.85250000,0.86260000,-0.0118475073,-118.4751,24.0000,-142.4751
XRPUSDT,1644699600000,1644717600000,-1,-1.07282309,0.81210000,0.82420000,-0.0148996429,-148.9964,24.0000,-172.9964
